 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,2670305,9,7,2660,2066,1084,0,295.5555556,457.5522132,978,0,295.1428571,460.0523262,1769.835281,5.991824904,178020.3333,527976.0013,1994630,18,675675,84459.375,221214.5774,630922,189,2670033,445005.5,805044.0916,1994682,466,0,0,0,0,296,232,3.370401508,2.621423395,0,1084,278.0,434.9451115,189177.25,0,0,0,1,0,0,0,0,0,295.375,295.5555556,295.1428571,296,0,0,0,0,0,0,9,2660,7,2066,29200,8,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,460,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,26086.95652,4347.826087,460.0,0.0,460,460,460,460.0,0.0,460,460,0,0.0,0.0,0,0,0,0,0,0,40,0,4347.826087,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,62003380,23,17,2181,7505,504,0,94.82608696,180.7418179,1448,0,441.4705882,545.5721902,156.2172901,0.645126121,1589830.256,3646868.534,10200000,8,62000000,2818335.455,4547727.056,10300000,53,62000000,3872025.125,4962481.07,10300000,48,0,0,0,0,744,552,0.370947519,0.274178601,0,1448,236.2439024,409.6603947,167821.639,0,0,0,1,0,0,0,0,0,242.15,94.82608696,441.4705882,744,0,0,0,0,0,0,23,2181,17,7505,29200,135,6,32,308670.8333,631600.0394,1597919,50644,10000000.0,336040.4257,10200000,9358076,BENIGN
53,342,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,947368.4211,11695.90643,114.0,156.789668,293,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,5847.953216,5847.953216,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,64,0,0,0,0,0,0,2,94,2,230,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,120,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,100000.0,16666.66667,120.0,0.0,120,120,120,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0,0,0,40,0,16666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,180,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1000000.0,22222.22222,60.0,65.19969325,130,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,11111.11111,11111.11111,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,40,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,73,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,164383.5616,27397.26027,73.0,0.0,73,73,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,40,0,27397.26027,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23514,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,4933.231266,85.05571149,23514.0,0.0,23514,23514,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.52785575,42.52785575,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,32,0,0,0,0,0,0,1,50,1,66,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35080,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1136094.675,23668.63905,56.33333333,91.51138363,162,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11834.31953,11834.31953,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61497,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,9691.529668,65.04382328,20499.0,35500.11335,61491,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,40,32.52191164,32.52191164,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,80,0,0,0,0,0,0,2,64,2,532,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46598,1,1,48,146,48,48,48.0,0.0,146,146,146.0,0.0,4163.26881,42.92029701,46598.0,0.0,46598,46598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.4601485,21.4601485,48,146,80.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,121.0,48.0,146.0,20,0,0,0,0,0,0,1,48,1,146,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5669976,6,4,320,157,226,0,53.33333333,86.76788961,145,0,39.25,70.55671478,84.12734022,1.763675896,629997.3333,1814715.056,5468527,3,5669976,1133995.2,2471710.921,5555303,3,149738,49912.66667,44509.90907,89582,1778,0,0,0,0,132,92,1.058205537,0.705470358,0,226,43.36363636,74.24455903,5512.254545,0,0,0,1,0,0,0,0,0,47.7,53.33333333,39.25,132,0,0,0,0,0,0,6,320,4,157,8192,119,5,20,201446.0,0.0,201446,201446,5468527.0,0.0,5468527,5468527,BENIGN
80,41,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,41,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0,0,0,40,0,48780.4878,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65410999,21,25,1938,13815,517,0,92.28571429,146.3711525,2860,0,552.6,879.5832346,240.8310566,0.703245642,1453577.756,8679900.134,58000000,1,65400000,3270549.95,13000000.0,58100000,48,65200000,2715722.958,11900000.0,58000000,1,0,0,0,0,432,512,0.321046924,0.382198719,0,2860,335.1702128,684.1302418,468034.1878,0,0,0,1,0,0,0,0,1,342.4565217,92.28571429,552.6,432,0,0,0,0,0,0,21,1938,25,13815,8192,377,20,20,213404.0,137700.5604,310773,116035,32400000.0,36200000.0,58000000,6746020,BENIGN
443,9826940,7,7,1044,374,517,0,149.1428571,238.3138187,206,0,53.42857143,83.8487868,144.2972075,1.424655081,755918.4615,2608871.556,9437204,3,389733,64955.5,72497.23497,157022,126,9711086,1618514.333,3850794.891,9478053,3,0,0,0,0,232,232,0.71232754,0.71232754,0,517,94.53333333,174.1476659,30327.40952,0,0,0,1,0,0,0,0,1,101.2857143,149.1428571,53.42857143,232,0,0,0,0,0,0,7,1044,7,374,29200,245,3,32,389733.0,0.0,389733,389733,9437204.0,0.0,9437204,9437204,BENIGN
53,45920,1,1,47,103,47,47,47.0,0.0,103,103,103.0,0.0,3266.550523,43.55400697,45920.0,0.0,45920,45920,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.77700348,21.77700348,47,103,65.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,98.5,47.0,103.0,20,0,0,0,0,0,0,1,47,1,103,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62598,1,1,41,129,41,41,41.0,0.0,129,129,129.0,0.0,2715.741717,31.94990255,62598.0,0.0,62598,62598,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,15.97495128,15.97495128,41,129,70.33333333,50.80682369,2581.333333,0,0,0,0,0,0,0,0,1,105.5,41.0,129.0,20,0,0,0,0,0,0,1,41,1,129,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,434,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,1728110.599,9216.589862,144.6666667,124.917306,239,3,3,3.0,0.0,3,3,192,192.0,0.0,192,192,0,0,0,0,40,40,4608.294931,4608.294931,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,40,0,0,0,0,0,0,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48680,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,38461.53846,38461.53846,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,126,299,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,384721,13,8,1029,4544,549,0,79.15384615,160.5053717,1418,0,568.0,643.7366365,14485.82219,54.58501096,19236.05,48034.17119,210323,1,384721,32060.08333,59515.25505,210323,1,345919,49417.0,96068.76124,262696,11,0,0,0,0,428,264,33.79072107,20.79428989,0,1418,253.3181818,460.8801504,212410.513,0,0,0,1,0,0,0,0,0,265.3809524,79.15384615,568.0,428,0,0,0,0,0,0,13,1029,8,4544,65535,349,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,85373903,35,31,1769,30423,373,0,50.54285714,119.9937113,2896,0,981.3870968,809.2245126,377.0707309,0.773069963,1313444.662,3367948.282,10200000,2,85400000,2510997.147,4359768.712,10200000,48,81900000,2728597.167,4575970.301,10200000,2,0,0,0,0,1128,1000,0.409961344,0.363108619,0,2896,480.4776119,724.1870334,524446.8593,0,0,0,1,0,0,0,0,0,487.7575758,50.54285714,981.3870968,1128,0,0,0,0,0,0,35,1769,31,30423,29200,68,6,32,72398.625,137968.0944,413849,23234,10200000.0,105872.1536,10200000,9959987,BENIGN
53,178068,2,2,80,170,40,40,40.0,0.0,85,85,85.0,0.0,1403.958039,22.46332862,59356.0,102765.1752,178019,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,11.23166431,11.23166431,40,85,58.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,72.5,40.0,85.0,64,0,0,0,0,0,0,2,80,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51127,72,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,166666.6667,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13888.88889,13888.88889,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,240,2,2,54,178,27,27,27.0,0.0,89,89,89.0,0.0,966666.6667,16666.66667,80.0,98.23950326,190,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,8333.333333,8333.333333,27,89,51.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,64.75,27.0,89.0,40,0,0,0,0,0,0,2,54,2,178,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,220,2,2,96,268,48,48,48.0,0.0,134,134,134.0,0.0,1654545.455,18181.81818,73.33333333,87.78572397,171,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,9090.909091,9090.909091,48,134,82.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,103.0,48.0,134.0,64,0,0,0,0,0,0,2,96,2,268,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,285,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,715789.4737,14035.08772,95.0,159.3486743,279,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,7017.54386,7017.54386,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53017,0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64096476,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.031202963,64100000.0,0.0,64100000,64100000,64100000,64100000.0,0.0,64100000,64100000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.031202963,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116463830,22,18,1062,4136,543,0,48.27272727,133.5579709,1650,0,229.7777778,534.3018045,44.63188271,0.343454272,2986252.051,4497748.661,10000000,3,116000000,5545896.667,5044607.143,10200000,3,113000000,6640851.176,4975611.266,10200000,204,0,0,0,0,712,584,0.18889985,0.154554423,0,1650,126.7804878,373.1737874,139258.6756,0,0,0,1,0,0,0,0,0,129.95,48.27272727,229.7777778,712,0,0,0,0,0,0,22,1062,18,4136,29200,5415,4,32,242482.5455,190955.8898,818236,184650,10000000.0,8073.547994,10000000,9996326,BENIGN
80,116081206,102,127,1227,247564,319,0,12.02941176,43.27678725,4380,0,1949.322835,1046.737129,2143.249614,1.972756899,509128.0965,2162167.59,9994935,0,116000000,1149318.871,3150077.656,10000000,4,111000000,881673.3333,2838546.897,10000000,2,0,0,0,0,2052,2684,0.878695213,1.094061686,0,4380,1081.7,1239.315631,1535903.233,0,0,0,1,0,0,0,0,1,1086.423581,12.02941176,1949.322835,2052,0,0,0,0,0,0,102,1227,127,247564,8192,65535,101,20,121028.7273,316121.2028,1074170,25624,9978129.455,49299.86433,9994935,9830603,BENIGN
60422,19331,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,14794.88904,155.1911438,9665.5,13488.06185,19203,128,19331,19331.0,0.0,19331,19331,0,0.0,0.0,0,0,1,0,0,0,40,20,103.4607625,51.73038125,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17157,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4998,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116628081,165,360,2790,639524,363,0,16.90909091,71.88123828,4344,0,1776.455556,809.6770897,5507.370048,4.501488797,222572.6737,1449261.653,10000000,0,117000000,711146.8354,2535262.586,10000000,1,112000000,312104.9025,1733129.703,10000000,1,0,0,0,0,5288,11528,1.414753622,3.086735175,0,4344,1221.129278,1058.286325,1119969.945,0,0,0,1,0,0,0,0,2,1223.455238,16.90909091,1776.455556,5288,0,0,0,0,0,0,165,2790,360,639524,29200,151,10,32,170598.0909,468006.5785,1581691,29389,10000000.0,7004.695308,10000000,10000000,BENIGN
53,24635,2,2,64,144,32,32,32.0,0.0,72,72,72.0,0.0,8443.271768,162.3706109,8211.666667,14218.69383,24630,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,81.18530546,81.18530546,32,72,48.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,60.0,32.0,72.0,64,0,0,0,0,0,0,2,64,2,144,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61741,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,7191.33153,64.78677054,20580.33333,35640.1208,61734,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,32.39338527,32.39338527,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9932,3,2,0,54,0,27,27,27.0,0.0,0,0,0.0,0.0,18000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40.5,27.0,0.0,40,0,0,0,0,0,0,2,54,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53617,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116314739,19,16,1780,852,627,0,93.68421053,212.0021102,282,0,53.25,113.5015418,22.62825866,0.300907695,3421021.735,4707127.363,9999927,32,116000000,6461929.944,4732176.939,10000000,13044,110000000,7355903.333,4544711.296,10000000,2717,0,0,0,0,392,464,0.163349892,0.137557803,0,627,73.11111111,170.8755232,29198.44444,0,0,0,1,0,0,0,0,0,75.2,93.68421053,53.25,392,0,0,0,0,0,0,19,1780,16,852,8192,1030,18,20,60600.54545,150904.9674,515596,14967,9970192.545,52958.11895,9999927,9811124,BENIGN
56129,274,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,43795.62044,7299.270073,274.0,0.0,274,274,274,274.0,0.0,274,274,0,0.0,0.0,0,0,0,0,0,0,40,0,7299.270073,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56211,9471,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1267.025657,211.1709429,9471.0,0.0,9471,9471,9471,9471.0,0.0,9471,9471,0,0.0,0.0,0,0,0,0,0,0,40,0,211.1709429,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52649,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,200839,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,19338.87343,59.74935147,18258.09091,33771.78025,85500,1,200839,33473.16667,42202.12961,88625,268,89007,22251.75,42440.47951,85883,49,0,0,0,0,152,112,34.85378836,24.89556311,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
20901,110,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,109090.9091,18181.81818,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9090.909091,9090.909091,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17660,5,4,0,49,0,31,6,12.25,12.5,0,0,0.0,0.0,9800000.0,800000.0,1.666666667,2.081665999,4,0,5,1.666666667,2.081665999,4,0,0,0.0,0.0,0,0,0,0,0,0,80,0,800000.0,0.0,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,12.25,0.0,80,0,0,0,0,0,0,4,49,0,0,492,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55504,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,75,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41768,97552696,7,6,11595,369,5792,0,1656.428571,2120.732252,351,0,61.5,141.8559128,122.6414081,0.133261309,8129391.333,28200000.0,97500000,3,97600000,16300000.0,39800000.0,97500000,45,97500000,19500000.0,43600000.0,97500000,3,0,0,0,0,232,164,0.07175609,0.06150522,0,5792,854.5714286,1666.191822,2776195.187,0,0,0,0,1,0,0,0,0,920.3076923,1656.428571,61.5,232,0,0,0,0,0,0,7,11595,6,369,235,229,4,32,12937.0,0.0,12937,12937,97500000.0,0.0,97500000,97500000,BENIGN
53,204,2,2,68,346,34,34,34.0,0.0,173,173,173.0,0.0,2029411.765,19607.84314,68.0,110.8512517,196,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,80,80,9803.921569,9803.921569,34,173,89.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,112.0,34.0,173.0,80,0,0,0,0,0,0,2,68,2,346,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,116736,4,2,180,386,45,45,45.0,0.0,193,193,193.0,0.0,4848.547149,51.39802632,23347.2,36451.83481,83146,3,33587,11195.66667,19379.33955,33573,3,3,3.0,0.0,3,3,0,0,0,0,80,40,34.26535088,17.13267544,45,193,87.28571429,72.2166054,5215.238095,0,0,0,0,0,0,0,0,0,101.8333333,45.0,193.0,80,0,0,0,0,0,0,4,180,2,386,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6099,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1967.535662,327.9226103,6099.0,0.0,6099,6099,6099,6099.0,0.0,6099,6099,0,0.0,0.0,0,0,0,0,0,0,40,0,327.9226103,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,3,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,41300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,93.0,62.0,0.0,40,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90345,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,4471.747191,44.27472467,30115.0,52156.37996,90340,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,22.13736233,22.13736233,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,77,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,155844.1558,25974.02597,77.0,0.0,77,77,77,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0,0,0,40,0,25974.02597,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10078036,5,6,2564,1828,2552,0,512.8,1139.951402,905,0,304.6666667,465.0220066,435.7991974,1.091482507,1007803.6,3078747.291,9768376,1,309660,77415.0,113557.6848,246327,402,10000000,2009179.4,4338596.884,9768454,1,0,0,0,0,124,132,0.496128412,0.595354095,0,2552,366.0,771.271795,594860.1818,0,0,0,1,0,0,0,0,1,399.2727273,512.8,304.6666667,124,0,0,0,0,0,0,5,2564,6,1828,8192,64,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,112878974,22,19,4446,4574,975,0,202.0909091,386.1422029,1165,0,240.7368421,462.1774361,79.90859307,0.363220878,2821974.35,4558234.707,10200000,47,113000000,5372782.095,5157073.856,10300000,9774,113000000,6268252.0,5053249.958,10300000,47,0,0,0,0,712,616,0.194899007,0.16832187,0,1165,214.7619048,414.3357781,171674.137,0,0,0,1,0,0,0,0,0,220.0,202.0909091,240.7368421,712,0,0,0,0,0,0,22,4446,19,4574,29200,296,6,32,128286.8182,178500.4914,576214,50340,10100000.0,94508.2986,10200000,9963983,BENIGN
