 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,811,2,2,66,252,33,33,33.0,0.0,126,126,126.0,0.0,392108.508,4932.182491,270.3333333,463.9033664,806,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,2466.091245,2466.091245,33,126,70.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,87.75,33.0,126.0,40,0,0,0,0,0,0,2,66,2,252,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23534,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9433.160534,84.98342823,23534.0,0.0,23534,23534,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.49171412,42.49171412,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,32,0,0,0,0,0,0,1,47,1,175,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1751593,11,11,999,3950,267,0,90.81818182,96.62486034,1448,0,359.0909091,569.9183195,2825.428053,12.55999539,83409.19048,105999.6488,308403,3,1598162,159816.2,149419.2813,403555,201,1656513,165651.3,209568.7584,684949,3,0,0,0,0,360,360,6.279997694,6.279997694,0,1448,215.173913,414.8205145,172076.0593,0,0,0,1,0,0,0,0,1,224.9545455,90.81818182,359.0909091,360,0,0,0,0,0,0,11,999,11,3950,29200,252,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23932,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,7688.45061,167.1402307,7977.333333,13772.99773,23881,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,83.57011533,83.57011533,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,237,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,1206751.055,16877.63713,79.0,135.099963,235,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,8438.818565,8438.818565,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,40,0,0,0,0,0,0,2,90,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,154,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,597402.5974,25974.02597,51.33333333,88.04733575,153,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,64,12987.01299,12987.01299,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115507849,48,46,898,47351,536,0,18.70833333,83.7115001,2896,0,1029.369565,741.226352,417.7118734,0.813797511,1242019.882,3307923.022,10200000,5,116000000,2457613.809,4355159.436,10200000,47,113000000,2504415.867,4438593.875,10200000,48,0,0,0,0,1544,1480,0.415556176,0.398241335,0,2896,507.8842105,724.250704,524539.0822,0,0,0,1,0,0,0,0,0,513.287234,18.70833333,1029.369565,1544,0,0,0,0,0,0,48,898,46,47351,29200,122,4,32,54517.81818,82568.46791,303471,29487,10200000.0,55145.78093,10200000,10000000,BENIGN
53,66705,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,1739.000075,29.98275991,66705.0,0.0,66705,66705,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14.99137996,14.99137996,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,40,0,0,0,0,0,0,1,50,1,66,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
16385,632,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,18987.34177,3164.556962,632.0,0.0,632,632,632,632.0,0.0,632,632,0,0.0,0.0,0,0,0,0,0,0,40,0,3164.556962,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,96,180,48,48,48.0,0.0,90,90,90.0,0.0,1586206.897,22988.50575,58.0,95.26279442,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11494.25287,11494.25287,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81.0,48.0,90.0,64,0,0,0,0,0,0,2,96,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37124,1,1,57,89,57,57,57.0,0.0,89,89,89.0,0.0,3932.765866,53.87350501,37124.0,0.0,37124,37124,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,26.93675251,26.93675251,57,89,67.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,101.5,57.0,89.0,20,0,0,0,0,0,0,1,57,1,89,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,45385,4,4,168,324,42,42,42.0,0.0,81,81,81.0,0.0,10840.5861,176.2696926,6483.571429,16969.6612,44967,10,45203,15067.66667,26048.60734,45146,10,45244,15081.33333,26039.36317,45149,47,0,0,0,0,80,80,88.13484631,88.13484631,42,81,59.33333333,20.55480479,422.5,0,0,0,0,0,0,0,0,1,66.75,42.0,81.0,80,0,0,0,0,0,0,4,168,4,324,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,94,158,47,47,47.0,0.0,79,79,79.0,0.0,1536585.366,24390.2439,54.66666667,89.48929172,158,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12195.12195,12195.12195,47,79,59.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,74.75,47.0,79.0,64,0,0,0,0,0,0,2,94,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6823709,7,7,759,4058,759,0,108.4285714,286.875035,1504,0,579.7142857,723.7480488,705.9210761,2.05167014,524900.6923,1841788.682,6653865,1,169844,28307.33333,43731.24717,85639,1,6739935,1123322.5,2709615.277,6653879,2,0,0,0,0,232,220,1.02583507,1.02583507,0,1504,321.1333333,568.4898374,323180.6952,0,0,0,1,0,0,0,0,1,344.0714286,108.4285714,579.7142857,232,0,0,0,0,0,0,7,759,7,4058,29200,24119,1,32,169844.0,0.0,169844,169844,6653865.0,0.0,6653865,6653865,BENIGN
54585,23,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,521739.1304,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43478.26087,43478.26087,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,344,16432,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,183,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,918032.7869,21857.9235,61.0,53.69357503,120,15,15,15.0,0.0,15,15,48,48.0,0.0,48,48,0,0,0,0,64,64,10928.96175,10928.96175,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49756,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1114,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
44876,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,261,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,450,1,1,56,116,56,56,56.0,0.0,116,116,116.0,0.0,382222.2222,4444.444444,450.0,0.0,450,450,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2222.222222,2222.222222,56,116,76.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,114.0,56.0,116.0,32,0,0,0,0,0,0,1,56,1,116,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6002860,7,3,599,141,517,0,85.57142857,191.3085267,141,0,47.0,81.40638796,123.2745725,1.665872601,666984.4444,1945259.938,5853953,4,6002860,1000476.667,2414194.655,5928372,4,125487,62743.5,17989.50362,75464,50023,0,0,0,0,232,104,1.166110821,0.49976178,0,517,67.27272727,155.2257008,24095.01818,0,0,0,1,0,0,0,0,0,74.0,85.57142857,47.0,232,0,0,0,0,0,0,7,599,3,141,29200,59,3,32,148903.0,0.0,148903,148903,5853953.0,0.0,5853953,5853953,BENIGN
53,48175,2,2,54,218,27,27,27.0,0.0,109,109,109.0,0.0,5646.081993,83.03061754,16058.33333,27809.5191,48170,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,80,41.51530877,41.51530877,27,109,59.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,74.75,27.0,109.0,64,0,0,0,0,0,0,2,54,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33132,72,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,250000.0,41666.66667,36.0,46.66904756,69,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,20,27777.77778,13888.88889,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,123,321,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,112080,8,5,561,3359,208,0,70.125,83.31770091,1460,0,671.8,740.6329725,34975.01784,115.9885796,9340.0,14395.3219,39054,4,112080,16011.42857,19558.14,48572,4,48930,12232.5,18531.7524,39250,48,0,0,0,0,172,112,71.37758744,44.61099215,0,1460,280.0,514.486899,264696.7692,0,0,0,1,0,0,0,0,0,301.5384615,70.125,671.8,172,0,0,0,0,0,0,8,561,5,3359,8192,946,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5293491,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.266934996,0.755644999,1764497.0,3035170.093,5269182,122,5293491,2646745.5,3708685.265,5269182,24309,0,0.0,0.0,0,0,0,0,0,0,72,32,0.566733749,0.18891125,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,224,2,2,100,228,50,50,50.0,0.0,114,114,114.0,0.0,1464285.714,17857.14286,74.66666667,44.45597073,126,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,8928.571429,8928.571429,50,114,75.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,94.5,50.0,114.0,40,0,0,0,0,0,0,2,100,2,228,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52646,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,77,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115895460,27,24,3800,10766,1448,0,140.7407407,388.1835007,1493,0,448.5833333,663.9421083,125.6822312,0.44005175,2317909.2,4197570.655,10000000,1,116000000,4457517.692,4981183.148,10000000,1,111000000,4811445.478,5123696.92,10000000,49,0,0,0,0,872,776,0.232968574,0.207083177,0,1493,280.1153846,548.4521769,300799.7903,0,0,0,1,0,0,0,0,0,285.6078431,140.7407407,448.5833333,872,0,0,0,0,0,0,27,3800,24,10766,29200,8127,6,32,37008.5,47480.71255,187779,22996,9620946.417,1389360.47,10000000,5209197,BENIGN
53,30845,1,1,49,130,49,49,49.0,0.0,130,130,130.0,0.0,5803.209596,64.84033069,30845.0,0.0,30845,30845,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,32.42016534,32.42016534,49,130,76.0,46.7653718,2187.0,0,0,0,0,0,0,0,0,1,114.0,49.0,130.0,32,0,0,0,0,0,0,1,49,1,130,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,48,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,645833.3333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,276,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,27607782,4,2,24,12,6,6,6.0,0.0,6,6,6.0,0.0,1.30398016,0.217330027,5521556.4,5121838.224,10000000,23961,27600000,9202594.0,1442970.78,10000000,7536456,10000000,10000000.0,0.0,10000000,10000000,0,0,0,0,80,40,0.144886684,0.072443342,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,6.0,80,0,0,0,0,0,0,4,24,2,12,448,448,3,20,24777.0,0.0,24777,24777,10000000.0,38.89087297,10000000,10000000,BENIGN
443,60625414,14,15,833,5757,452,0,59.5,126.795262,1460,2,383.8,587.5543987,108.7002886,0.478347249,2165193.357,4166981.582,10000000,27,60600000,4663493.385,5183667.933,10100000,477,60600000,4326758.143,5144624.191,10100000,48,0,0,0,0,292,304,0.230926258,0.247420991,0,1460,219.6666667,449.2745366,201847.6092,0,0,0,1,0,0,0,0,1,227.2413793,59.5,383.8,292,0,0,0,0,0,0,14,833,15,5757,8192,16616,13,20,72907.83333,54405.76162,183963,50596,10000000.0,4636.886603,10000000,9995752,BENIGN
443,6518021,11,14,1440,14204,357,0,130.9090909,158.8203101,4140,0,1014.571429,1187.281751,2400.115004,3.835520014,271584.2083,950377.8668,4699432,4,1818585,181858.5,174334.4719,523004,172,6266072,482005.5385,1353730.988,4968012,4,0,0,0,0,232,292,1.687628806,2.147891208,0,4140,601.6923077,974.9695285,950565.5815,0,0,0,1,0,0,0,0,1,625.76,130.9090909,1014.571429,232,0,0,0,0,0,0,11,1440,14,14204,8192,156,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,49,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,61224.4898,24.5,33.23401872,48,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,20408.16327,40816.32653,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,65535,227,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54065,37230,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,7681.9769,80.58017728,18615.0,26312.85754,37221,9,37230,37230.0,0.0,37230,37230,0,0.0,0.0,0,0,1,0,0,0,40,20,53.72011818,26.86005909,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,110467659,18,17,1310,3599,907,0,72.77777778,214.3305736,1460,0,211.7058824,482.9445834,44.43834553,0.316834812,3249048.794,4740490.755,10000000,39,110000000,6496679.882,4923200.286,10000000,1933,110000000,6902720.563,4791890.343,10000000,227,0,0,0,0,372,484,0.162943618,0.153891195,0,1460,136.3611111,366.4726965,134302.2373,0,0,0,1,0,0,0,0,0,140.2571429,72.77777778,211.7058824,372,0,0,0,0,0,0,18,1310,17,3599,8192,63,17,20,38117.0,46523.04017,178389,24019,10000000.0,14301.1019,10000000,9961588,BENIGN
443,160,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12500.0,160.0,0.0,160,160,160,160.0,0.0,160,160,0,0.0,0.0,0,0,0,0,0,0,64,0,12500.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31155,1,1,54,142,54,54,54.0,0.0,142,142,142.0,0.0,6291.12502,64.19515327,31155.0,0.0,31155,31155,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,32.09757663,32.09757663,54,142,83.33333333,50.80682369,2581.333333,0,0,0,0,0,0,0,0,1,125.0,54.0,142.0,32,0,0,0,0,0,0,1,54,1,142,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6232436,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,29.04161391,0.962705433,1246487.2,2718940.635,6110141,48,6232436,1558109.0,3034938.55,6110141,48,0,0.0,0.0,0,0,1,0,0,0,100,20,0.802254528,0.160450906,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,255,368,4,20,93337.0,0.0,93337,93337,6110141.0,0.0,6110141,6110141,BENIGN
443,56,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,214285.7143,35714.28571,56.0,0.0,56,56,56,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0,0,0,40,0,35714.28571,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,43800,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117348792,11,9,885,363,517,0,80.45454545,152.0120809,146,0,40.33333333,46.39504284,10.63496248,0.170432091,6176252.211,18400000.0,58800000,26,117000000,11700000.0,24600000.0,58800000,158,117000000,14600000.0,27100000.0,59000000,258,0,0,0,0,232,192,0.09373765,0.076694441,0,517,59.42857143,114.0116535,12998.65714,0,0,0,1,0,0,0,0,0,62.4,80.45454545,40.33333333,232,0,0,0,0,0,0,11,885,9,363,8192,62,10,20,249154.5,39998.90929,277438,220871,58300000.0,665222.0181,58800000,57800000,BENIGN
443,5515085,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,140.5236728,1.813208681,612787.2222,1754216.496,5289613,48,5515085,1103017.0,2396970.26,5390489,48,163946,54648.66667,50960.23333,101418,338,0,0,0,0,132,92,1.087925209,0.725283473,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,225424.0,0.0,225424,225424,5289613.0,0.0,5289613,5289613,BENIGN
443,5407851,8,4,380,3013,199,0,47.5,74.19279903,2733,0,753.25,1326.003865,627.4211327,2.218996049,491622.8182,1584040.633,5267389,3,5407851,772550.1429,1982231.482,5267389,3,59330,19776.66667,16526.40582,33596,1470,0,0,0,0,172,92,1.479330699,0.73966535,0,2733,261.0,748.0758651,559617.5,0,0,0,1,0,0,0,0,0,282.75,47.5,753.25,172,0,0,0,0,0,0,8,380,4,3013,8192,60,7,20,140459.0,0.0,140459,140459,5267389.0,0.0,5267389,5267389,BENIGN
53,31004,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,9160.108373,129.0156109,10334.66667,17854.28258,30951,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,64.50780544,64.50780544,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,40,0,0,0,0,0,0,2,86,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,925,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,311351.3514,4324.324324,308.3333333,527.1207958,917,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,80,80,2162.162162,2162.162162,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,80,0,0,0,0,0,0,2,84,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53805,19302,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,932.5458502,155.4243084,9651.0,13570.79334,19247,55,19302,19302.0,0.0,19302,19302,0,0.0,0.0,0,0,0,0,0,0,40,20,103.6162056,51.80810279,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,32,347,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24298,2,2,62,204,31,31,31.0,0.0,102,102,102.0,0.0,10947.40308,164.6226027,8099.333333,14024.12679,24293,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,82.31130134,82.31130134,31,102,59.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,74.25,31.0,102.0,64,0,0,0,0,0,0,2,62,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47855,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,311367,3,2,425,112,419,0,141.6666667,240.1964474,110,2,56.0,76.36753237,1724.652902,16.05822068,77841.75,117946.6931,253591,101,282604,141302.0,158800.6267,253591,29013,282455,282455.0,0.0,282455,282455,0,0,0,0,72,44,9.634932411,6.423288274,0,419,89.5,167.1164265,27927.9,0,0,0,1,0,0,0,0,0,107.4,141.6666667,56.0,72,0,0,0,0,0,0,3,425,2,112,8192,16384,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54315,29730,5,1,367,6,258,6,73.4,106.083929,6,6,6.0,0.0,12546.24958,201.8163471,5946.0,7936.275228,16360,3,29730,7432.5,8361.053941,16360,3,0,0.0,0.0,0,0,1,0,0,0,100,20,168.1802893,33.63605785,6,258,90.14285714,116.6710884,13612.14286,0,1,0,0,1,0,0,0,0,105.1666667,73.4,6.0,100,0,0,0,0,0,0,5,367,1,6,60,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114367,7,3,376,3508,201,0,53.71428571,78.68653906,3502,0,1169.333333,2020.150819,33960.84535,87.43780986,12707.44444,15670.33206,39298,114,114367,19061.16667,19136.51519,46699,788,47415,23707.5,23323.91718,40200,7215,0,0,0,0,152,72,61.2064669,26.23134296,0,3502,353.0909091,1046.421565,1094998.091,0,0,0,1,0,0,0,0,0,388.4,53.71428571,1169.333333,152,0,0,0,0,0,0,7,376,3,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,120352,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,32272.00213,99.70752459,10941.09091,16071.10985,42549,48,120352,20058.66667,20291.82496,49191,199,49369,12342.25,20511.4439,42796,54,0,0,0,0,152,112,58.16272268,41.54480191,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,36927,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.16091207,36927.0,0.0,36927,36927,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27.08045603,27.08045603,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,251,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64288518,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.339810726,0.139993894,8036064.75,20600000.0,58800000,3,64300000,10700000.0,23600000.0,58800000,3,58800000,58800000.0,0.0,58800000,58800000,1,0,0,0,140,40,0.10888414,0.031109754,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46.0,140,0,0,0,0,0,0,7,187,2,92,254,385,6,20,87148.5,2755.595126,89097,85200,32100000.0,37800000.0,58800000,5352129,BENIGN
443,4856655,6,2,135,52,46,0,22.5,21.10687092,46,6,26.0,28.28427125,38.50386737,1.647224273,693807.8571,1665765.337,4465926,15,4856655,971331.0,1955814.158,4465926,48,149159,149159.0,0.0,149159,149159,1,0,0,0,132,40,1.235418205,0.411806068,0,46,25.88888889,20.91915656,437.6111111,0,1,0,0,1,0,0,0,0,29.125,22.5,26.0,132,0,0,0,0,0,0,6,135,2,52,613,35,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60980,90,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22222.22222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11111.11111,11111.11111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1086,238,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
